Sample_ID,Actual_Status,Predicted_Status
17150_8#53,0,0
17428_6#41,0,0
ERR2172325,1,1
15335_4#61,0,0
17150_2#38,0,0
17427_1#10,0,0
8289_2#9,0,0
10868_8#46,0,0
17150_2#92,0,0
16853_2#12,0,0
17328_4#57,0,0
17428_7#16,0,0
10900_8#5,0,0
17427_1#57,0,0
SRR5827242,0,0
10625_6#44,0,0
SRR5827351,0,0
SRR1661297,0,0
17150_8#19,0,0
15335_5#80,0,0
16933_3#8,0,0
SRR5827251,0,0
17428_6#32,0,0
8727_5#78,0,0
SRR5827126,0,0
10868_8#52,0,0
ERR1549300,1,1
SRR3360984,0,0
8727_8#53,0,0
8727_5#64,0,0
16933_3#44,0,0
17428_7#33,0,0
ERR2172327,1,1
17428_6#10,0,0
17176_1#2,0,0
15335_5#52,0,0
15335_3#43,0,0
17176_1#23,0,0
SRR5827414,0,0
SRR5827208,0,0
17427_1#62,0,0
17428_7#5,0,0
SRR5827254,0,0
SRR5827171,0,0
11792_4#46,0,0
17176_1#42,0,0
SRR2736276,1,1
15335_7#44,0,0
17176_1#67,0,0
SRR2736175,0,0
15335_6#9,0,0
15335_4#25,1,1
10625_6#63,0,0
17150_2#55,0,0
15335_2#84,0,0
SRR5827168,0,0
ERR2172267,1,1
17651_3#46,0,0
10868_8#47,0,0
15335_4#23,1,1
SRR5827295,0,0
10900_8#60,0,0
15335_2#21,0,0
ERR2172307,0,1
17428_7#11,0,0
SRR3361317,0,0
SRR5827039,0,0
15335_6#41,0,0
15335_6#7,0,0
8727_8#54,0,0
17150_2#1,0,0
17428_7#14,0,0
17150_2#69,0,0
15335_5#12,0,0
11792_4#90,0,0
10356_1#23,0,0
17428_7#6,0,0
SRR2736184,1,1
17150_2#64,0,0
SRR3360625,0,0
10868_8#42,0,0
15335_2#14,1,0
17150_8#65,0,0
SRR5827347,0,0
15335_3#68,0,0
17427_1#4,0,0
15335_5#43,0,0
17428_6#89,0,0
11792_4#51,0,0
SRR1661288,0,0
17328_4#59,0,0
SRR5827346,0,0
SRR2736149,0,1
10625_6#58,0,0
17138_1#52,0,0
17138_1#86,0,0
SRR3360662,0,0
SRR5827138,0,0
15335_7#33,1,1
15335_6#54,0,0
SRR1661258,0,0
8727_8#26,0,0
SRR2736170,1,1
15335_3#76,0,0
SRR2736215,1,1
17328_4#73,0,0
8727_8#93,0,0
8727_8#13,0,0
10356_1#40,0,0
10356_1#5,0,0
17150_8#34,0,0
SRR3357160,0,0
17225_3#14,0,0
15335_2#54,0,0
SRR5827036,0,0
15335_7#18,0,0
SRR5827293,0,0
SRR5827297,0,0
15335_5#76,0,0
10868_8#22,0,0
SRR5827085,0,0
17150_2#58,0,0
8727_8#84,0,0
16853_2#2,0,0
15335_5#16,0,0
SRR5827030,0,0
SRR3360876,0,0
15335_6#61,0,0
16853_3#32,0,0
SRR5827079,0,0
17150_8#80,0,0
17651_3#49,0,0
17138_1#48,0,0
SRR3360749,0,0
17428_6#43,0,0
SRR5827226,0,0
SRR3349658,0,0
16933_3#64,0,0
SRR2736207,1,1
SRR3360738,0,0
17328_4#65,0,0
15335_3#34,0,0
SRR2736231,1,0
SRR2736233,1,1
SRR2736290,1,0
15335_2#9,1,0
SRR3360694,0,0
SRR5827191,0,0
8727_5#67,0,0
17428_7#52,0,0
SRR5827326,0,0
10356_1#91,0,0
SRR5827091,0,0
15335_2#39,0,0
SRR5827132,0,0
SRR5827353,0,0
13_034_4,1,1
SRR5827080,0,0
15335_6#84,0,0
10868_8#89,0,0
15335_2#23,0,0
SRR5827081,0,0
17427_1#56,0,0
8727_8#27,0,0
15335_5#53,0,0
16933_3#61,0,0
SRR3360727,0,0
15335_4#52,0,0
8727_8#47,0,0
8289_2#8,0,0
SRR5827107,0,0
17138_1#39,0,0
17225_3#35,1,1
15335_7#71,0,0
SRR1661189,0,0
SRR5827407,0,0
8727_5#70,0,0
17225_2#8,1,1
10868_8#16,0,0
10900_8#55,0,0
8289_2#89,0,0
10900_8#62,0,0
17150_8#89,0,0
17427_1#52,0,0
SRR3360719,0,0
17150_2#34,0,0
SRR1661290,0,0
SRR3360829,0,0
17225_3#87,0,0
15335_3#53,0,0
SRR2736132,1,1
8727_8#65,0,0
17651_3#45,0,0
17428_7#43,0,0
SRR2736281,0,0
SRR2736204,1,0
SRR3361353,0,0
17150_8#42,0,0
17328_4#72,0,0
8727_8#86,0,0
10900_8#41,1,0
SRR5827331,0,0
SRR5827144,0,0
SRR2736105,0,0
17150_2#22,0,0
ERR1549296,0,0
15335_7#26,1,0
SRR1661242,0,0
17176_1#82,0,0
8289_2#75,0,0
SRR5827299,0,0
SRR3360672,0,0
10625_6#61,0,0
15335_7#60,0,0
8727_5#80,1,1
11_005,1,1
SRR1661259,0,0
17427_1#20,0,0
17150_2#74,0,0
SRR5827344,0,0
17328_4#67,0,0
SRR2736133,1,1
SRR2736210,1,1
17150_8#21,0,0
SRR5827179,0,0
SRR5827139,0,0
15335_3#50,0,0
17225_2#6,0,0
SRR3360683,0,0
15335_2#70,0,0
10900_8#33,0,0
SRR2736283,1,1
11792_4#28,0,0
8289_2#44,0,0
SRR3360827,0,0
SRR2736206,1,1
ERR2172274,1,1
SRR3361338,0,0
SRR3360619,0,0
17794_3#48,0,0
SRR5827029,0,0
SRR5827224,0,0
10625_6#81,0,0
8289_2#78,0,0
SRR5827018,0,0
10900_8#14,0,0
10356_1#72,0,0
15335_6#21,0,0
17176_1#32,0,0
17428_6#2,0,0
15335_5#84,0,0
15335_2#36,0,0
SRR5827383,0,0
8289_2#65,0,0
10900_8#37,0,0
17428_7#57,0,0
8727_5#54,1,1
SRR2736148,0,0
17428_7#30,0,0
SRR2736106,0,0
SRR5827386,0,0
17328_4#38,1,1
SRR5827193,0,0
17138_1#35,0,0
SRR5827028,0,0
SRR2736209,1,0
SRR3361307,0,0
SRR5827175,0,0
10900_8#68,0,0
17427_1#89,0,0
SRR5827218,0,0
SRR1661161,0,0
17428_6#87,0,0
8289_2#67,0,0
SRR2736098,0,0
11792_4#59,0,0
15335_5#35,0,0
SRR2736255,0,0
SRR2736165,0,1
SRR3360893,0,0
17428_7#73,0,0
SRR1661191,0,0
SRR5827109,0,0
15335_2#29,0,0
17176_1#24,0,0
8289_2#45,0,0
SRR3360634,0,0
SRR3360679,0,0
15335_2#31,0,0
SRR5827100,0,0
8289_2#77,0,0
SRR5827238,0,0
SRR2736237,1,1
15335_5#34,0,0
11792_4#2,0,0
SRR5827379,0,0
15335_6#66,0,0
17138_1#70,0,0
10900_8#52,0,0
11_40,1,1
SRR2736174,1,1
8727_8#40,1,0
SRR5827141,0,0
17428_7#58,0,0
SRR1661245,0,0
SRR3357260,0,0
SRR5827189,0,0
16933_3#57,0,0
17138_1#83,0,0
8727_5#44,0,0
17428_6#8,0,0
SRR5827411,0,0
15335_2#78,0,0
15335_3#42,0,0
17225_3#89,0,0
SRR2736306,1,1
SRR2736099,0,0
SRR2736127,0,0
15335_2#15,1,0
13_060_4,1,1
SRR5827161,0,0
15335_3#1,0,0
SRR1661269,0,0
17150_2#8,0,0
SRR5827243,0,0
17651_3#27,0,0
17225_3#77,0,0
17428_7#74,0,0
SRR3357246,0,0
10868_8#84,0,0
SRR2736152,1,1
SRR3360647,0,0
SRR1661322,0,0
8289_2#17,0,0
15335_4#82,1,1
SRR5827223,0,0
16043_2#13,0,0
8289_2#18,1,1
SRR3360669,0,0
10356_1#86,0,0
SRR3360697,0,0
17427_1#14,0,0
SRR5827187,0,0
15335_6#15,0,0
17328_4#80,0,0
15335_7#75,0,0
16933_3#80,0,0
15335_3#74,0,0
