Sample_ID	cip_sr
SRR1661154	0
SRR1661156	1
SRR1661157	0
SRR1661158	0
SRR1661159	0
SRR1661160	0
SRR1661161	1
SRR1661162	0
SRR1661163	0
SRR1661164	1
SRR1661165	0
SRR1661166	1
SRR1661167	0
SRR1661169	0
SRR1661171	0
SRR1661172	0
SRR1661174	1
SRR1661176	1
SRR1661177	0
SRR1661178	0
SRR1661179	0
SRR1661180	0
SRR1661181	1
SRR1661182	1
SRR1661184	1
SRR1661185	1
SRR1661186	1
SRR1661187	1
SRR1661188	1
SRR1661189	1
SRR1661191	1
SRR1661192	1
SRR1661193	1
SRR1661194	0
SRR1661195	1
SRR1661196	1
SRR1661197	1
SRR1661198	1
SRR1661200	1
SRR1661201	1
SRR1661202	1
SRR1661203	1
SRR1661204	1
SRR1661205	1
SRR1661206	1
SRR1661208	1
SRR1661209	1
SRR1661210	1
SRR1661212	1
SRR1661213	1
SRR1661214	1
SRR1661215	1
SRR1661217	1
SRR1661218	0
SRR1661219	0
SRR1661220	1
SRR1661221	1
SRR1661222	1
SRR1661224	0
SRR1661225	0
SRR1661226	1
SRR1661228	1
SRR1661230	1
SRR1661231	1
SRR1661232	0
SRR1661233	1
SRR1661234	0
SRR1661235	0
SRR1661236	0
SRR1661237	0
SRR1661238	0
SRR1661239	0
SRR1661240	0
SRR1661241	0
SRR1661244	1
SRR1661246	1
SRR1661247	1
SRR1661248	1
SRR1661251	1
SRR1661252	1
SRR1661253	1
SRR1661254	1
SRR1661255	0
SRR1661256	0
SRR1661257	0
SRR1661258	1
SRR1661259	1
SRR1661260	0
SRR1661261	0
SRR1661263	0
SRR1661264	0
SRR1661266	0
SRR1661267	0
SRR1661268	1
SRR1661269	1
SRR1661270	1
SRR1661271	1
SRR1661272	1
SRR1661273	1
SRR1661274	1
SRR1661276	1
SRR1661277	1
SRR1661278	1
SRR1661280	1
SRR1661282	0
SRR1661283	1
SRR1661284	1
SRR1661285	0
SRR1661286	0
SRR1661287	0
SRR1661288	0
SRR1661289	0
SRR1661290	0
SRR1661291	0
SRR1661293	1
SRR1661294	1
SRR1661295	0
SRR1661296	1
SRR1661297	1
SRR1661298	1
SRR1661299	1
SRR1661300	1
SRR1661302	1
SRR1661303	1
SRR1661304	1
SRR1661305	1
SRR1661306	1
SRR1661307	1
SRR1661308	1
SRR1661309	1
SRR1661310	1
SRR1661311	1
SRR1661312	0
SRR1661313	0
SRR1661314	0
SRR1661316	0
SRR1661317	0
SRR1661318	0
SRR1661319	0
SRR1661320	0
SRR1661321	0
SRR1661323	0
SRR1661153	0
SRR1661155	0
SRR1661168	1
SRR1661175	1
SRR1661183	1
SRR1661199	1
SRR1661207	1
SRR1661211	0
SRR1661223	0
SRR1661227	1
SRR1661242	1
SRR1661243	1
SRR1661245	1
SRR1661249	1
SRR1661250	1
SRR1661262	1
SRR1661265	1
SRR1661279	1
SRR1661281	0
SRR1661292	1
SRR1661315	1
SRR1661322	0
16853_2#1	1
16853_2#10	1
16853_2#11	0
16853_2#12	0
16853_2#13	0
16853_2#14	1
16853_2#15	1
16853_2#16	1
16853_2#17	1
16853_2#18	1
16853_2#19	1
16853_2#2	0
16853_2#20	0
16853_2#21	0
16853_2#22	1
16853_2#23	1
16853_2#24	1
16853_2#25	1
16853_2#26	0
16853_2#27	0
16853_2#28	1
16853_2#29	0
16853_2#3	1
16853_2#30	0
16853_2#31	1
16853_2#32	1
16853_2#33	0
16853_2#34	0
16853_2#35	0
16853_2#37	0
16853_2#38	1
16853_2#39	0
16853_2#4	0
16853_2#40	1
16853_2#41	1
16853_2#42	1
16853_2#43	1
16853_2#44	1
16853_2#45	1
16853_2#46	0
16853_2#47	0
16853_2#48	1
16853_2#49	0
16853_2#5	1
16853_2#50	1
16853_2#6	0
16853_2#7	1
16853_2#9	0
16853_3#10	1
16853_3#18	0
16853_3#19	0
16853_3#21	0
16853_3#22	0
16853_3#23	0
16853_3#24	0
16853_3#25	0
16853_3#32	0
16853_3#33	1
16853_3#35	1
16853_3#37	0
16853_3#38	1
16853_3#39	0
16853_3#49	1
16853_3#50	0
16853_3#51	1
16853_3#52	0
16853_3#53	0
16853_3#54	0
16853_3#55	1
16853_3#56	0
16853_3#57	1
16853_3#58	0
16933_2#25	0
16933_2#56	0
16933_2#60	0
16933_2#85	0
16933_2#86	0
16933_2#87	0
16933_2#88	1
16933_2#89	0
16933_2#90	0
16933_2#91	1
16933_2#92	1
16933_2#93	1
16933_3#1	0
16933_3#10	1
16933_3#11	0
16933_3#12	0
16933_3#13	0
16933_3#14	1
16933_3#15	1
16933_3#16	0
16933_3#17	0
16933_3#18	0
16933_3#19	1
16933_3#2	0
16933_3#20	1
16933_3#21	0
16933_3#22	0
16933_3#23	1
16933_3#24	0
16933_3#25	0
16933_3#26	1
16933_3#27	1
16933_3#28	1
16933_3#29	0
16933_3#3	1
16933_3#30	1
16933_3#31	1
16933_3#32	1
16933_3#33	0
16933_3#34	0
16933_3#35	1
16933_3#36	0
16933_3#37	0
16933_3#38	0
16933_3#39	0
16933_3#4	0
16933_3#40	0
16933_3#41	1
16933_3#42	1
16933_3#43	1
16933_3#44	1
16933_3#45	1
16933_3#46	1
16933_3#47	1
16933_3#48	1
16933_3#49	1
16933_3#5	0
16933_3#50	1
16933_3#51	1
16933_3#52	1
16933_3#53	1
16933_3#54	1
16933_3#55	1
16933_3#56	0
16933_3#57	1
16933_3#58	1
16933_3#59	1
16933_3#6	1
16933_3#60	1
16933_3#61	1
16933_3#62	1
16933_3#63	1
16933_3#64	0
16933_3#65	1
16933_3#66	1
16933_3#67	1
16933_3#68	1
16933_3#69	1
16933_3#7	0
16933_3#70	1
16933_3#71	1
16933_3#72	1
16933_3#73	0
16933_3#74	0
16933_3#75	0
16933_3#76	0
16933_3#77	1
16933_3#78	1
16933_3#79	0
16933_3#8	1
16933_3#80	1
16933_3#81	0
16933_3#82	1
16933_3#83	1
16933_3#84	1
16933_3#85	0
16933_3#9	0
16933_3#90	0
16933_3#91	0
16933_3#92	0
17059_3#70	1
17059_3#93	0
17138_1#1	1
17138_1#10	0
17138_1#11	1
17138_1#12	1
17138_1#13	0
17138_1#14	1
17138_1#15	0
17138_1#16	0
17138_1#17	0
17138_1#18	0
17138_1#19	1
17138_1#2	0
17138_1#20	1
17138_1#21	0
17138_1#22	1
17138_1#23	1
17138_1#24	0
17138_1#25	0
17138_1#26	1
17138_1#27	0
17138_1#28	1
17138_1#29	0
17138_1#3	0
17138_1#30	0
17138_1#31	0
17138_1#32	0
17138_1#33	0
17138_1#34	1
17138_1#35	1
17138_1#36	1
17138_1#37	0
17138_1#38	1
17138_1#39	1
17138_1#4	1
17138_1#40	1
17138_1#41	0
17138_1#42	1
17138_1#43	0
17138_1#44	1
17138_1#45	0
17138_1#46	0
17138_1#47	0
17138_1#48	1
17138_1#49	1
17138_1#5	0
17138_1#50	1
17138_1#51	0
17138_1#52	1
17138_1#53	1
17138_1#54	1
17138_1#55	0
17138_1#56	0
17138_1#57	0
17138_1#58	1
17138_1#59	0
17138_1#6	1
17138_1#60	1
17138_1#61	0
17138_1#62	1
17138_1#63	0
17138_1#64	0
17138_1#65	0
17138_1#66	1
17138_1#69	1
17138_1#7	0
17138_1#70	1
17138_1#71	1
17138_1#72	1
17138_1#73	1
17138_1#74	1
17138_1#8	0
17138_1#81	0
17138_1#82	1
17138_1#83	1
17138_1#84	1
17138_1#85	1
17138_1#86	1
17138_1#87	0
17138_1#88	0
17138_1#89	1
17138_1#9	1
17138_1#90	1
17138_1#91	0
17138_1#92	0
17150_2#1	1
17150_2#10	0
17150_2#11	0
17150_2#12	0
17150_2#13	0
17150_2#14	0
17150_2#15	0
17150_2#16	0
17150_2#17	0
17150_2#18	0
17150_2#19	0
17150_2#2	1
17150_2#20	1
17150_2#21	0
17150_2#22	1
17150_2#23	1
17150_2#24	1
17150_2#25	0
17150_2#26	0
17150_2#27	0
17150_2#28	0
17150_2#29	0
17150_2#3	0
17150_2#30	0
17150_2#31	0
17150_2#32	0
17150_2#33	0
17150_2#34	0
17150_2#36	1
17150_2#37	0
17150_2#38	0
17150_2#39	1
17150_2#4	1
17150_2#40	1
17150_2#41	0
17150_2#42	0
17150_2#43	0
17150_2#44	0
17150_2#45	0
17150_2#46	0
17150_2#47	1
17150_2#48	1
17150_2#49	0
17150_2#5	0
17150_2#50	1
17150_2#51	1
17150_2#52	0
17150_2#53	0
17150_2#54	1
17150_2#55	0
17150_2#56	0
17150_2#57	0
17150_2#58	0
17150_2#59	1
17150_2#6	1
17150_2#60	1
17150_2#61	0
17150_2#62	0
17150_2#63	1
17150_2#64	1
17150_2#65	0
17150_2#66	0
17150_2#67	0
17150_2#68	0
17150_2#69	0
17150_2#7	1
17150_2#70	1
17150_2#71	0
17150_2#72	0
17150_2#73	1
17150_2#74	0
17150_2#75	1
17150_2#76	1
17150_2#77	0
17150_2#78	0
17150_2#79	1
17150_2#8	1
17150_2#80	1
17150_2#81	0
17150_2#82	0
17150_2#83	0
17150_2#84	0
17150_2#85	1
17150_2#86	1
17150_2#87	1
17150_2#88	0
17150_2#89	1
17150_2#9	1
17150_2#90	0
17150_2#91	0
17150_2#92	1
17150_2#93	1
17328_4#44	1
17328_4#45	0
17328_4#46	1
17328_4#47	0
17328_4#48	0
17328_4#49	0
17328_4#50	0
17328_4#51	0
17328_4#52	0
17328_4#53	0
17328_4#54	0
17328_4#55	1
17328_4#56	1
17328_4#57	0
17328_4#58	0
17328_4#59	0
17328_4#60	0
17328_4#61	1
17328_4#62	0
17328_4#63	1
17328_4#64	0
17328_4#65	0
17328_4#66	0
17328_4#67	0
17328_4#68	0
17328_4#69	0
17328_4#70	0
17328_4#71	0
17328_4#72	0
17328_4#73	1
17328_4#74	1
17328_4#75	0
17328_4#76	0
17328_4#77	1
17328_4#78	0
17328_4#79	0
17328_4#80	0
17328_4#81	0
17328_4#82	1
17427_1#1	0
17427_1#10	0
17427_1#11	0
17427_1#12	1
17427_1#13	1
17427_1#14	1
17427_1#15	0
17427_1#16	0
17427_1#17	0
17427_1#18	0
17427_1#19	1
17427_1#2	1
17427_1#20	0
17427_1#21	1
17427_1#22	0
17427_1#23	0
17427_1#24	0
17427_1#25	1
17427_1#26	0
17427_1#27	0
17427_1#28	0
17427_1#29	0
17427_1#3	1
17427_1#30	1
17427_1#31	0
17427_1#32	0
17427_1#33	0
17427_1#34	0
17427_1#35	0
17427_1#36	1
17427_1#37	1
17427_1#38	0
17427_1#39	0
17427_1#4	1
17427_1#40	0
17427_1#41	0
17427_1#42	0
17427_1#43	0
17427_1#44	0
17427_1#45	0
17427_1#46	1
17427_1#47	1
17427_1#48	1
17427_1#49	0
17427_1#5	0
17427_1#50	0
17427_1#51	0
17427_1#52	0
17427_1#53	0
17427_1#54	0
17427_1#55	0
17427_1#56	0
17427_1#57	0
17427_1#58	0
17427_1#59	0
17427_1#6	0
17427_1#60	0
17427_1#61	0
17427_1#62	0
17427_1#63	0
17427_1#64	0
17427_1#65	0
17427_1#66	1
17427_1#7	0
17427_1#75	0
17427_1#76	0
17427_1#77	1
17427_1#78	0
17427_1#79	0
17427_1#8	1
17427_1#80	0
17427_1#81	0
17427_1#82	0
17427_1#83	0
17427_1#84	0
17427_1#85	0
17427_1#86	1
17427_1#87	0
17427_1#88	0
17427_1#89	1
17427_1#9	0
17427_1#90	0
17427_1#91	1
17427_1#92	0
17427_1#93	0
17427_1#94	0
17428_6#1	0
17428_6#10	0
17428_6#11	1
17428_6#12	0
17428_6#13	0
17428_6#14	1
17428_6#15	0
17428_6#16	0
17428_6#17	1
17428_6#18	0
17428_6#19	0
17428_6#2	0
17428_6#20	0
17428_6#21	1
17428_6#22	0
17428_6#23	1
17428_6#24	0
17428_6#25	0
17428_6#26	0
17428_6#27	0
17428_6#28	0
17428_6#29	0
17428_6#30	0
17428_6#31	0
17428_6#32	0
17428_6#33	1
17428_6#34	0
17428_6#35	1
17428_6#36	0
17428_6#37	0
17428_6#38	1
17428_6#39	0
17428_6#4	1
17428_6#40	0
17428_6#41	1
17428_6#42	0
17428_6#43	1
17428_6#44	1
17428_6#45	1
17428_6#46	0
17428_6#47	1
17428_6#48	1
17428_6#49	1
17428_6#5	0
17428_6#50	1
17428_6#51	1
17428_6#52	1
17428_6#53	1
17428_6#54	0
17428_6#55	0
17428_6#56	0
17428_6#57	0
17428_6#58	0
17428_6#59	1
17428_6#6	1
17428_6#60	0
17428_6#61	1
17428_6#62	0
17428_6#63	0
17428_6#64	1
17428_6#65	0
17428_6#66	1
17428_6#67	0
17428_6#68	1
17428_6#69	0
17428_6#7	1
17428_6#70	0
17428_6#71	0
17428_6#72	0
17428_6#73	1
17428_6#74	1
17428_6#75	1
17428_6#76	1
17428_6#77	0
17428_6#78	1
17428_6#79	1
17428_6#8	0
17428_6#80	1
17428_6#81	0
17428_6#82	1
17428_6#83	0
17428_6#84	0
17428_6#85	1
17428_6#86	0
17428_6#87	1
17428_6#88	1
17428_6#89	1
17428_6#9	0
17428_6#90	0
17428_7#1	1
17428_7#10	0
17428_7#11	1
17428_7#12	0
17428_7#13	1
17428_7#14	0
17428_7#15	1
17428_7#16	1
17428_7#17	0
17428_7#18	0
17428_7#19	0
17428_7#2	1
17428_7#20	0
17428_7#21	1
17428_7#22	0
17428_7#23	1
17428_7#24	1
17428_7#25	1
17428_7#26	0
17428_7#27	1
17428_7#28	0
17428_7#29	1
17428_7#3	1
17428_7#30	1
17428_7#31	0
17428_7#32	0
17428_7#33	0
17428_7#34	1
17428_7#35	1
17428_7#36	0
17428_7#37	0
17428_7#38	1
17428_7#39	1
17428_7#4	0
17428_7#40	1
17428_7#41	1
17428_7#42	0
17428_7#43	0
17428_7#44	0
17428_7#45	0
17428_7#46	0
17428_7#47	0
17428_7#48	0
17428_7#49	0
17428_7#5	0
17428_7#50	1
17428_7#51	1
17428_7#52	1
17428_7#53	1
17428_7#54	1
17428_7#55	1
17428_7#56	1
17428_7#57	1
17428_7#58	1
17428_7#59	0
17428_7#6	0
17428_7#60	1
17428_7#61	0
17428_7#62	0
17428_7#63	1
17428_7#64	0
17428_7#65	1
17428_7#66	1
17428_7#67	0
17428_7#68	0
17428_7#69	1
17428_7#7	0
17428_7#70	1
17428_7#71	0
17428_7#72	1
17428_7#73	0
17428_7#74	1
17428_7#75	1
17428_7#76	0
17428_7#77	1
17428_7#78	1
17428_7#79	0
17428_7#8	1
17428_7#80	1
17428_7#81	0
17428_7#82	1
17428_7#83	1
17428_7#84	1
17428_7#85	0
17428_7#86	1
17428_7#87	1
17428_7#88	1
17428_7#89	0
17428_7#9	1
17428_7#90	1
17651_3#1	1
17651_3#10	1
17651_3#11	0
17651_3#12	1
17651_3#13	1
17651_3#14	1
17651_3#15	0
17651_3#16	0
17651_3#17	1
17651_3#18	1
17651_3#19	1
17651_3#2	0
17651_3#20	0
17651_3#21	0
17651_3#22	0
17651_3#23	0
17651_3#24	0
17651_3#25	1
17651_3#26	0
17651_3#27	0
17651_3#28	1
17651_3#29	0
17651_3#3	1
17651_3#30	0
17651_3#31	0
17651_3#32	0
17651_3#33	1
17651_3#34	0
17651_3#35	0
17651_3#36	0
17651_3#37	0
17651_3#38	0
17651_3#39	1
17651_3#4	1
17651_3#40	0
17651_3#41	0
17651_3#42	1
17651_3#43	1
17651_3#44	1
17651_3#45	0
17651_3#46	0
17651_3#47	0
17651_3#48	1
17651_3#49	0
17651_3#5	1
17651_3#50	1
17651_3#51	1
17651_3#52	1
17651_3#53	0
17651_3#54	1
17651_3#6	1
17651_3#7	1
17651_3#8	0
17651_3#9	0
17794_3#45	0
17794_3#46	0
17794_3#47	0
17794_3#48	0
17794_3#49	1
18090_3#38	1
18090_3#39	1
18090_3#40	1
18090_3#55	0
18090_3#57	0
18623_5#41	1
SRR3361307	0
SRR3361308	0
SRR3357011	1
SRR3361310	1
SRR3361311	1
SRR3361312	1
SRR3349516	1
SRR3361313	0
SRR3361314	1
SRR3361315	0
SRR3349518	1
SRR3360913	0
SRR3361317	0
SRR3361318	0
SRR3361320	0
SRR3361321	1
SRR3360917	0
SRR3361322	0
SRR3349526	0
SRR3360921	0
SRR3361324	1
SRR3360924	0
SRR3361325	1
SRR3361326	0
SRR3360926	0
SRR3349538	1
SRR3360930	1
SRR3361328	0
SRR3361329	1
SRR3361332	0
SRR3361333	0
SRR3361336	1
SRR3361337	1
SRR3357028	1
SRR3360936	0
SRR3349544	0
SRR3361338	0
SRR3360939	0
SRR3361340	0
SRR3361341	1
SRR3361342	1
SRR3349546	1
SRR3361343	0
SRR3361344	1
SRR3361345	0
SRR3361346	1
SRR3361347	1
SRR3360943	0
SRR3360944	1
SRR3361349	0
SRR3361350	0
SRR3361351	1
SRR3349554	0
SRR3357077	0
SRR3360947	0
SRR3349557	0
SRR3361352	0
SRR3360949	1
SRR3361353	0
SRR3361354	1
SRR3361355	0
SRR3361356	1
SRR3360605	1
SRR3360606	1
SRR3360950	0
SRR3349563	0
SRR3360607	0
SRR3360953	0
SRR3360608	0
SRR3360609	0
SRR3360610	1
SRR3360612	1
SRR3360613	0
SRR3360614	1
SRR3349568	1
SRR3360615	1
SRR3349573	1
SRR3360616	1
SRR3360617	1
SRR3360618	1
SRR3360619	1
SRR3349577	0
SRR3360622	1
SRR3360964	0
SRR3360624	1
SRR3360625	1
SRR3360967	0
SRR3360970	1
SRR3360627	1
SRR3360628	1
SRR3357157	1
SRR3360629	1
SRR3360630	0
SRR3360632	1
SRR3360980	1
SRR3360633	1
SRR3360634	1
SRR3357160	0
SRR3360981	0
SRR3360982	0
SRR3360983	1
SRR3360635	0
SRR3360984	1
SRR3360636	0
SRR3360637	1
SRR3360638	0
SRR3360639	1
SRR3360991	0
SRR3360640	0
SRR3360641	1
SRR3360642	0
SRR3360993	0
SRR3360644	1
SRR3360645	1
SRR3360646	0
SRR3360647	0
SRR3360648	1
SRR3360649	1
SRR3360650	0
SRR3360651	1
SRR3349601	1
SRR3360652	1
SRR3360766	0
SRR3360653	0
SRR3360654	0
SRR3360771	0
SRR3360772	1
SRR3360774	1
SRR3357181	1
SRR3360658	1
SRR3360659	1
SRR3357186	1
SRR3360810	0
SRR3360811	0
SRR3360661	0
