Sample_ID	cip_sr
SRR3360662	0
SRR3349615	1
SRR3360813	1
SRR3360663	0
SRR3360664	1
SRR3360665	0
SRR3360667	1
SRR3360669	0
SRR3360670	0
SRR3360671	1
SRR3357191	1
SRR3360672	1
SRR3357192	1
SRR3360674	1
SRR3360827	0
SRR3360829	0
SRR3357194	1
SRR3360675	1
SRR3360832	0
SRR3360677	0
SRR3360678	1
SRR3360679	0
SRR3360680	1
SRR3360681	1
SRR3360836	0
SRR3360683	0
SRR3360684	1
SRR3360685	0
SRR3360686	1
SRR3360687	0
SRR3360688	0
SRR3357229	0
SRR3360689	0
SRR3357246	0
SRR3360690	0
SRR3360691	1
SRR3360692	0
SRR3360693	1
SRR3360846	1
SRR3360694	1
SRR3360696	0
SRR3360697	1
SRR3357252	1
SRR3360698	1
SRR3349658	0
SRR3360700	0
SRR3360851	1
SRR3360701	0
SRR3360702	1
SRR3360703	1
SRR3360854	0
SRR3360704	1
SRR3360705	0
SRR3357260	0
SRR3360706	0
SRR3360707	1
SRR3360708	0
SRR3357263	1
SRR3360709	1
SRR3360710	0
SRR3360711	1
SRR3357264	0
SRR3360712	1
SRR3360713	1
SRR3360714	1
SRR3360867	1
SRR3349673	1
SRR3360715	0
SRR3360716	1
SRR3360717	0
SRR3360718	1
SRR3360872	0
SRR3360719	1
SRR3360720	1
SRR3360721	0
SRR3349688	1
SRR3357288	1
SRR3360722	0
SRR3357289	1
SRR3360876	0
SRR3360723	1
SRR3357305	0
SRR3360883	0
SRR3360725	0
SRR3360726	0
SRR3360727	0
SRR3360728	1
SRR3360729	0
SRR3360730	0
SRR3360731	1
SRR3360889	1
SRR3360733	1
SRR3360734	0
SRR3360735	0
SRR3360736	1
SRR3360890	0
SRR3360737	0
SRR3360738	1
SRR3357314	1
SRR3360740	0
SRR3360893	1
SRR3360743	1
SRR3360745	0
SRR3349726	0
SRR3360746	0
SRR3360747	0
SRR3360748	1
SRR3360749	0
SRR3360750	1
SRR3360751	1
SRR3360752	1
SRR3360753	1
SRR3360754	0
SRR3360755	1
10356_1#1	0
10356_1#10	0
10356_1#11	1
10356_1#12	0
10356_1#15	1
10356_1#16	0
10356_1#17	0
10356_1#18	0
10356_1#19	0
10356_1#2	0
10356_1#21	1
10356_1#22	0
10356_1#23	0
10356_1#24	0
10356_1#25	0
10356_1#26	0
10356_1#27	0
10356_1#28	0
10356_1#29	0
10356_1#3	0
10356_1#30	0
10356_1#31	0
10356_1#32	0
10356_1#33	0
10356_1#34	0
10356_1#35	0
10356_1#36	0
10356_1#37	0
10356_1#38	0
10356_1#39	0
10356_1#4	0
10356_1#40	0
10356_1#41	0
10356_1#42	0
10356_1#43	0
10356_1#44	0
10356_1#45	0
10356_1#46	0
10356_1#47	0
10356_1#48	0
10356_1#49	0
10356_1#5	0
10356_1#50	0
10356_1#51	0
10356_1#52	0
10356_1#53	0
10356_1#54	0
10356_1#55	0
10356_1#56	0
10356_1#57	0
10356_1#58	0
10356_1#59	0
10356_1#6	0
10356_1#60	0
10356_1#61	0
10356_1#62	0
10356_1#63	0
10356_1#64	0
10356_1#66	0
10356_1#67	0
10356_1#68	0
10356_1#69	0
10356_1#7	0
10356_1#70	0
10356_1#71	0
10356_1#72	0
10356_1#73	0
10356_1#74	0
10356_1#75	0
10356_1#76	0
10356_1#77	0
10356_1#78	0
10356_1#79	0
10356_1#8	0
10356_1#80	0
10356_1#81	0
10356_1#82	0
10356_1#83	0
10356_1#84	1
10356_1#85	0
10356_1#86	0
10356_1#87	0
10356_1#88	1
10356_1#89	1
10356_1#9	0
10356_1#90	0
10356_1#91	0
10356_1#92	0
10356_1#93	0
10356_1#94	0
10625_6#1	0
10625_6#10	1
10625_6#12	1
10625_6#13	1
10625_6#14	1
10625_6#15	0
10625_6#16	1
10625_6#17	1
10625_6#18	1
10625_6#19	1
10625_6#2	1
10625_6#21	0
10625_6#22	0
10625_6#23	0
10625_6#24	0
10625_6#25	0
10625_6#26	0
10625_6#27	0
10625_6#28	0
10625_6#29	1
10625_6#3	0
10625_6#30	1
10625_6#32	0
10625_6#33	0
10625_6#34	1
10625_6#35	1
10625_6#36	1
10625_6#37	1
10625_6#38	1
10625_6#39	1
10625_6#4	0
10625_6#40	0
10625_6#41	0
10625_6#44	0
10625_6#45	1
10625_6#46	0
10625_6#47	0
10625_6#48	1
10625_6#49	1
10625_6#5	0
10625_6#50	0
10625_6#51	1
10625_6#52	1
10625_6#53	1
10625_6#54	0
10625_6#55	1
10625_6#56	1
10625_6#57	1
10625_6#58	0
10625_6#59	0
10625_6#6	1
10625_6#60	1
10625_6#61	1
10625_6#62	0
10625_6#63	0
10625_6#64	0
10625_6#65	1
10625_6#66	1
10625_6#67	1
10625_6#68	1
10625_6#69	0
10625_6#7	1
10625_6#70	0
10625_6#71	1
10625_6#72	1
10625_6#73	1
10625_6#74	0
10625_6#75	1
10625_6#76	0
10625_6#77	1
10625_6#78	0
10625_6#79	0
10625_6#8	1
10625_6#80	1
10625_6#81	1
10625_6#82	1
10625_6#83	1
10625_6#84	0
10625_6#85	1
10625_6#86	0
10625_6#87	0
10625_6#88	0
10625_6#89	0
10625_6#9	1
10625_6#90	1
10625_6#91	1
10625_6#92	1
10625_6#93	1
10625_6#94	1
10625_6#95	1
10868_8#1	1
10868_8#10	1
10868_8#11	0
10868_8#12	1
10868_8#15	0
10868_8#16	0
10868_8#17	0
10868_8#18	1
10868_8#19	1
10868_8#2	1
10868_8#20	0
10868_8#21	0
10868_8#22	0
10868_8#23	0
10868_8#24	0
10868_8#27	0
10868_8#28	1
10868_8#29	1
10868_8#3	1
10868_8#30	1
10868_8#31	1
10868_8#32	1
10868_8#33	1
10868_8#34	0
10868_8#35	1
10868_8#37	1
10868_8#38	1
10868_8#39	1
10868_8#40	0
10868_8#41	0
10868_8#42	0
10868_8#43	0
10868_8#44	0
10868_8#45	0
10868_8#46	0
10868_8#47	0
10868_8#48	0
10868_8#49	0
10868_8#5	0
10868_8#50	0
10868_8#51	0
10868_8#52	0
10868_8#53	0
10868_8#54	1
10868_8#55	1
10868_8#56	1
10868_8#57	0
10868_8#58	1
10868_8#59	0
10868_8#6	1
10868_8#60	0
10868_8#61	0
10868_8#62	1
10868_8#63	0
10868_8#64	0
10868_8#66	0
10868_8#67	0
10868_8#68	0
10868_8#69	0
10868_8#7	0
10868_8#70	1
10868_8#71	0
10868_8#72	0
10868_8#73	1
10868_8#74	0
10868_8#75	0
10868_8#76	1
10868_8#77	0
10868_8#78	0
10868_8#79	1
10868_8#8	1
10868_8#80	0
10868_8#81	0
10868_8#82	1
10868_8#83	0
10868_8#84	1
10868_8#85	0
10868_8#87	1
10868_8#88	0
10868_8#89	0
10868_8#9	1
10868_8#90	1
10868_8#91	1
10868_8#92	0
10868_8#93	0
10868_8#94	1
10868_8#95	1
10900_8#1	0
10900_8#10	1
10900_8#11	1
10900_8#12	0
10900_8#13	1
10900_8#14	1
10900_8#15	1
10900_8#16	1
10900_8#17	1
10900_8#18	1
10900_8#19	0
10900_8#2	0
10900_8#20	1
10900_8#21	0
10900_8#22	0
10900_8#23	1
10900_8#24	1
10900_8#25	1
10900_8#26	0
10900_8#27	0
10900_8#28	0
10900_8#29	0
10900_8#3	0
10900_8#30	1
10900_8#31	1
10900_8#32	0
10900_8#33	1
10900_8#34	1
10900_8#35	1
10900_8#37	1
10900_8#38	0
10900_8#39	1
10900_8#40	0
10900_8#41	0
10900_8#42	1
10900_8#43	1
10900_8#44	1
10900_8#45	0
10900_8#48	1
10900_8#49	0
10900_8#5	1
10900_8#50	0
10900_8#51	0
10900_8#52	0
10900_8#53	0
10900_8#54	0
10900_8#55	1
10900_8#56	1
10900_8#57	0
10900_8#58	1
10900_8#59	0
10900_8#6	1
10900_8#60	0
10900_8#61	0
10900_8#62	1
10900_8#63	1
10900_8#64	0
10900_8#65	0
10900_8#66	0
10900_8#67	0
10900_8#68	0
10900_8#69	0
10900_8#7	1
10900_8#70	0
10900_8#71	1
10900_8#72	0
10900_8#73	0
10900_8#74	0
10900_8#75	0
10900_8#76	0
10900_8#77	0
10900_8#78	0
10900_8#79	0
10900_8#80	0
10900_8#81	0
11792_4#11	1
11792_4#12	1
11792_4#13	1
11792_4#14	1
11792_4#15	1
11792_4#2	1
11792_4#26	0
11792_4#27	0
11792_4#28	0
11792_4#29	0
11792_4#3	0
11792_4#30	0
11792_4#32	0
11792_4#33	0
11792_4#34	0
11792_4#35	0
11792_4#36	0
11792_4#37	0
11792_4#38	0
11792_4#39	0
11792_4#4	0
11792_4#40	0
11792_4#41	0
11792_4#42	0
11792_4#44	0
11792_4#45	0
11792_4#46	0
11792_4#47	0
11792_4#48	0
11792_4#49	0
11792_4#5	0
11792_4#50	0
11792_4#51	0
11792_4#52	0
11792_4#53	0
11792_4#54	0
11792_4#55	0
11792_4#56	0
11792_4#57	0
11792_4#58	0
11792_4#59	0
11792_4#6	1
11792_4#60	0
11792_4#61	1
11792_4#62	0
11792_4#63	0
11792_4#64	0
11792_4#69	1
11792_4#70	0
11792_4#71	0
11792_4#72	0
11792_4#73	0
12045_8#76	0
12045_8#77	1
12045_8#78	0
12082_1#19	1
12082_1#20	1
12082_1#21	1
12082_1#22	0
12273_1#63	0
12273_1#64	0
8289_2#1	1
8289_2#2	1
8289_2#3	1
8289_2#4	1
8289_2#5	1
8289_2#6	1
8289_2#7	1
8289_2#8	0
8289_2#9	0
8289_2#10	0
8289_2#12	0
9716_3#43	0
8289_2#14	0
9716_3#44	0
9716_3#45	0
8289_2#17	1
8289_2#18	0
8289_2#19	1
8289_2#20	1
8289_2#21	1
8289_2#22	1
8289_2#23	1
8289_2#24	1
15335_5#75	1
8289_2#26	1
8289_2#27	1
8289_2#28	1
15335_5#76	1
8289_2#30	1
8289_2#31	1
8289_2#32	1
8289_2#33	1
8289_2#34	1
8289_2#35	1
8289_2#36	1
8289_2#37	1
8289_2#38	0
8289_2#39	1
8289_2#40	1
8289_2#41	1
8289_2#42	1
8289_2#43	1
8289_2#44	1
8289_2#45	1
8289_2#46	1
8289_2#47	1
8289_2#49	1
8289_2#50	0
8289_2#51	1
8289_2#52	1
8289_2#53	1
8289_2#54	1
8289_2#55	1
8289_2#56	1
8289_2#57	1
8289_2#58	1
8289_2#59	1
8289_2#60	1
15335_5#84	1
8289_2#62	1
8289_2#63	1
8289_2#64	0
8289_2#65	1
8289_2#66	1
8289_2#67	1
8289_2#68	1
8289_2#69	1
8289_2#70	1
8289_2#71	0
8289_2#72	0
8289_2#73	0
8289_2#74	0
8289_2#75	1
8289_2#76	1
8289_2#77	1
8289_2#78	1
8289_2#79	1
8289_2#80	1
8289_2#81	1
8289_2#82	1
8289_2#83	0
8289_2#84	0
8289_2#85	1
8289_2#86	1
8289_2#87	1
8289_2#88	1
8289_2#89	1
8289_2#90	0
8289_2#91	1
8289_2#92	0
8289_2#93	1
8289_2#94	1
8289_2#95	1
8289_2#96	0
8727_8#1	1
8727_8#2	0
8727_8#3	1
8727_8#4	0
8727_8#5	1
8727_8#6	1
8727_8#7	1
8727_8#8	1
8727_8#9	1
8727_8#10	0
8727_8#11	1
8727_8#12	1
8727_8#13	1
8289_2#11	0
8727_8#14	0
8727_8#15	1
9716_3#90	1
8727_8#17	1
8727_8#18	1
8727_8#19	1
8727_8#20	1
8727_8#21	1
8727_8#22	0
8727_8#23	1
8727_8#24	0
8727_8#25	1
8727_8#26	1
8727_8#27	1
8727_8#28	1
8727_8#29	1
8727_8#30	0
8727_8#31	1
8727_8#32	0
8727_8#33	1
8727_8#34	1
8727_8#35	1
8727_8#36	1
15335_5#95	1
8727_8#38	1
8727_8#39	1
8727_8#40	0
8727_8#41	1
8727_8#42	0
8727_8#43	1
15335_4#53	1
8727_8#45	1
8727_8#46	0
8727_8#47	1
8727_8#48	0
8727_8#49	1
8727_8#50	0
8727_8#51	1
15335_5#86	1
8727_8#53	0
8727_8#54	1
8727_8#55	1
8727_8#56	1
8727_8#57	0
15335_5#85	1
8727_8#59	1
8727_8#60	0
8727_8#61	1
8727_8#62	1
15335_6#46	1
8727_8#64	1
8727_8#65	0
8727_8#66	0
8727_8#67	1
8727_8#68	1
8727_8#69	1
8727_8#70	1
8727_8#71	0
8727_8#72	1
8727_8#73	0
8727_8#74	1
8727_8#75	0
8727_8#76	0
8727_8#77	0
8727_8#78	0
8727_8#79	0
8727_8#80	0
8727_8#81	1
8727_8#82	1
8727_8#83	1
8727_8#84	1
8727_8#85	1
8727_8#86	1
8727_8#87	1
8727_8#88	1
8727_8#89	1
8727_8#90	1
8727_8#91	1
8727_8#92	0
8727_8#93	1
8727_8#94	1
8727_8#95	0
8727_8#96	0
8727_5#43	0
8727_5#44	1
8727_5#45	1
8727_5#46	1
8727_5#47	0
8727_5#48	0
8727_5#49	0
8727_5#50	0
8727_5#51	0
8727_5#52	0
8727_5#53	0
8727_5#54	0
8727_5#55	1
8727_5#56	1
8727_5#57	0
8727_5#58	1
8727_5#59	0
8727_5#60	0
8727_5#61	0
8727_5#62	0
8727_5#63	0
8727_5#64	1
8727_5#65	0
8727_5#66	1
8727_5#67	0
8727_5#68	0
8727_5#69	0
8727_5#70	1
8727_5#71	0
15335_5#80	1
8727_5#73	0
8727_5#74	0
8727_5#75	0
8727_5#76	0
8727_5#77	1
8727_5#78	0
8727_5#79	1
8727_5#80	0
8727_5#81	1
8727_5#82	1
8727_5#83	1
8727_5#84	1
8727_5#85	1
8727_5#86	1
8727_5#87	1
8727_5#88	1
15335_6#50	1
8727_5#90	1
8727_5#91	1
8727_5#92	1
15335_5#35	0
15335_2#43	0
17176_1#82	0
15335_4#44	0
15335_4#13	0
17176_1#39	0
17150_8#77	0
8289_2#25	1
15335_5#8	0
17176_1#69	0
17225_2#7	0
17225_2#9	0
15335_4#33	0
17150_8#88	0
17176_1#34	0
15335_4#12	0
17225_3#18	0
17225_3#43	0
17225_3#44	0
17150_8#43	0
15335_5#2	0
15335_5#3	0
17225_3#72	0
17176_1#37	0
17225_3#73	0
15335_4#15	0
17225_3#45	0
17225_3#76	0
17176_1#63	0
15335_4#20	0
15335_4#21	0
17150_8#74	0
17225_3#47	0
17150_8#76	0
17150_8#78	0
17150_8#1	0
17176_1#44	1
17176_1#45	0
17225_3#83	0
17176_1#46	0
17225_3#88	0
17225_3#90	0
15335_2#9	0
15335_2#12	0
17176_1#68	0
17150_8#4	0
17225_2#8	0
15335_2#11	0
8289_2#29	1
15335_4#38	0
17225_3#8	0
15335_3#16	0
17150_8#81	0
17150_8#15	0
17225_3#34	0
15335_4#28	0
15335_4#29	0
15335_4#30	0
15335_4#32	0
15335_4#45	0
17225_3#54	0
17225_3#36	0
17150_8#67	0
17150_8#87	0
17150_8#90	0
17176_1#74	0
17225_3#11	0
17225_3#61	0
17176_1#59	0
17150_8#37	0
15335_4#11	0
15335_3#52	0
15335_2#83	0
17176_1#1	1
17176_1#2	0
17176_1#3	0
17176_1#76	0
17150_8#44	0
15335_3#27	1
15335_3#28	1
15335_3#29	0
17150_8#71	0
17225_3#67	0
17176_1#36	0
17225_3#68	0
15335_5#5	0
15335_4#16	1
15335_4#17	0
15335_4#18	0
15335_4#73	1
15335_3#30	1
15335_4#81	0
15335_3#31	1
15335_3#32	0
15335_2#87	0
15335_4#6	0
15335_4#7	0
15335_7#25	0
15335_7#52	0
17225_3#74	0
17225_3#75	0
17225_3#77	0
17225_3#78	0
15335_5#90	1
15335_5#91	0
15335_3#34	1
15335_2#90	0
15335_2#92	0
15335_2#93	0
15335_2#95	0
17150_8#73	0
15335_4#35	1
15335_3#36	0
15335_7#16	0
15335_7#45	0
17225_3#3	0
17225_3#4	0
17176_1#90	0
17150_8#45	0
15335_6#56	1
15335_7#56	0
17176_1#41	0
15335_4#82	0
17176_1#64	0
17176_1#65	0
17176_1#66	0
17225_3#7	0
15335_5#32	1
15335_3#37	1
15335_3#55	1
15335_7#14	0
15335_7#32	0
17176_1#7	0
17150_8#75	0
15335_3#56	0
15335_3#2	0
15335_3#3	0
15335_3#4	0
15335_3#5	0
15335_4#24	0
15335_3#12	1
15335_4#42	1
15335_3#39	1
15335_3#40	1
17176_1#91	1
17225_3#49	0
17225_3#84	0
17225_3#87	1
17176_1#48	0
17176_1#49	0
15335_4#25	0
15335_2#8	0
15335_3#15	0
15335_4#83	0
15335_3#6	0
15335_3#7	1
15335_3#8	1
15335_3#9	0
15335_2#5	1
17150_8#47	0
15335_4#78	0
15335_7#26	0
15335_7#38	0
15335_7#36	0
15335_7#57	0
15335_7#34	0
17176_1#67	0
17225_3#25	0
17225_3#26	0
17150_8#24	1
17225_2#1	1
17225_2#2	0
17225_2#3	1
17225_2#4	1
17225_2#6	1
15335_4#26	0
15335_2#10	0
15335_5#13	0
15335_5#14	1
15335_5#15	0
15335_5#16	1
15335_6#81	0
15335_3#80	0
15335_7#7	0
17176_1#8	0
15335_6#90	0
17176_1#9	0
15335_3#46	0
15335_3#81	0
15335_3#83	0
15335_3#84	0
17176_1#11	0
17176_1#13	0
17225_2#10	0
15335_4#41	0
15335_7#8	0
15335_3#63	1
15335_7#58	0
17176_1#84	0
17150_8#9	0
17225_3#30	0
17176_1#57	0
17150_8#53	0
17225_2#11	1
15335_5#22	0
15335_2#59	1
15335_4#43	0
15335_6#49	1
15335_3#65	0
15335_3#49	0
15335_3#51	1
15335_3#66	1
15335_3#85	0
15335_3#86	0
15335_6#82	0
15335_3#89	0
15335_3#90	0
15335_6#86	0
17176_1#15	0
15335_7#54	0
17176_1#19	0
17150_8#12	0
15335_5#23	1
15335_5#40	1
15335_3#67	0
15335_3#68	1
15335_4#85	0
15335_4#87	0
15335_3#70	1
15335_4#88	0
15335_3#91	0
15335_3#93	0
15335_7#24	0
15335_6#92	0
17176_1#21	1
15335_7#30	0
15335_7#37	0
15335_7#53	0
15335_3#94	0
8289_2#48	1
17150_8#57	1
15335_4#80	1
15335_4#89	0
15335_3#72	1
15335_4#91	0
15335_7#19	0
15335_6#53	0
15335_6#14	1
15335_3#95	0
15335_4#1	0
17225_2#13	1
17150_8#58	1
17225_2#15	0
15335_5#24	1
15335_3#74	1
15335_4#3	1
15335_4#4	0
15335_7#50	0
17150_8#22	1
17150_8#62	1
17150_8#84	0
17176_1#71	0
17150_8#85	0
17150_8#86	0
17150_8#33	1
17225_3#53	0
17150_8#63	1
17150_8#64	1
17150_8#65	1
17150_8#66	1
15335_5#31	1
15335_5#43	1
15335_6#20	1
15335_6#19	1
15335_6#9	1
15335_6#5	1
15335_4#95	0
15335_6#7	1
15335_7#33	0
17225_3#55	0
17225_3#56	0
