Sample_ID	cip_sr
17225_3#37	0
17176_1#18	0
15335_7#23	0
17176_1#32	0
17150_8#69	0
17150_8#89	0
17225_3#38	0
17225_3#39	0
17225_3#41	0
17225_3#57	0
17225_3#58	0
17225_3#59	0
17225_3#60	0
17225_3#62	0
17225_3#63	0
17176_1#58	0
17176_1#86	0
17150_8#38	0
17225_3#64	0
17150_8#39	0
17150_8#40	0
15335_3#11	0
15335_3#23	0
15335_6#83	0
15335_2#84	0
17176_1#60	0
17150_8#41	0
15335_3#25	1
15335_3#26	1
15335_7#12	0
15335_2#85	1
15335_2#86	0
15335_4#5	1
17176_1#4	0
17225_3#69	0
15335_4#19	0
15335_5#89	1
15335_2#30	1
15335_3#54	1
15335_2#88	0
15335_7#27	0
15335_7#42	1
15335_7#35	1
15335_7#43	0
17176_1#81	0
17176_1#89	0
15335_2#6	0
15335_5#6	1
17150_8#72	0
17225_3#81	0
15335_2#91	0
15335_2#94	0
17225_3#46	0
15335_7#15	0
15335_7#48	0
17225_3#6	0
17225_3#19	0
17225_3#20	0
17225_3#21	0
17225_3#22	0
17225_3#23	0
17176_1#27	0
17176_1#28	0
17176_1#5	0
15335_5#7	1
15335_4#36	0
15335_7#28	0
17150_8#23	1
17225_3#82	1
15335_5#9	1
15335_4#37	1
15335_3#57	1
15335_3#41	0
15335_3#44	1
17150_8#79	0
15335_5#34	1
17225_3#85	1
17225_3#86	0
17176_1#47	0
17225_3#89	0
15335_5#11	0
15335_6#61	1
15335_3#58	1
15335_7#22	0
17150_8#3	0
17176_1#50	1
17225_3#91	0
15335_5#12	1
15335_4#76	1
8289_2#61	1
15335_4#77	0
15335_7#29	0
17225_3#24	0
17150_8#5	0
15335_6#71	0
15335_3#79	0
17176_1#10	0
15335_5#17	1
15335_5#36	0
15335_7#11	0
17176_1#12	0
17150_8#80	0
17225_3#9	0
17225_3#27	0
17150_8#7	1
17150_8#8	1
17150_8#25	1
17150_8#26	1
17150_8#27	1
17150_8#28	1
17150_8#49	0
17150_8#50	1
15335_5#18	1
15335_3#13	1
15335_5#37	1
15841_6#73	0
15335_5#39	1
15335_6#51	1
15335_7#10	0
15335_3#47	1
15335_3#48	1
15335_3#64	1
15335_6#78	0
15335_4#8	0
15335_6#94	0
15335_6#95	0
17225_3#31	0
17150_8#11	0
17150_8#31	0
17225_3#51	0
17150_8#51	1
17150_8#54	0
17225_2#12	1
15335_4#27	1
15335_5#81	1
15335_6#48	0
15335_3#50	1
15335_6#76	0
15335_3#87	0
15335_6#85	1
15335_6#93	0
15335_7#4	0
17225_3#32	0
17225_3#33	0
17150_8#56	1
15335_4#75	0
15335_6#66	1
15335_3#69	1
15335_3#92	0
17176_1#22	0
15335_6#91	0
15335_7#18	0
15335_7#39	0
17150_8#14	1
15335_5#41	1
15335_3#71	1
15335_6#70	1
15335_6#55	1
15335_4#2	0
15335_4#9	0
17176_1#23	0
15335_7#6	0
17150_8#17	0
17150_8#19	1
17150_8#20	1
17225_2#14	0
17150_8#59	1
17225_2#16	0
17150_8#60	1
17150_8#61	1
15335_5#29	1
15335_4#31	0
15335_6#52	1
15335_6#47	1
15335_7#9	0
15335_6#67	1
15335_4#92	0
15335_6#16	1
15335_4#93	0
15335_6#57	1
15335_3#78	1
15335_6#72	0
17176_1#70	0
17150_8#83	0
17225_3#35	0
17225_3#52	0
15335_6#45	1
15335_6#54	1
15335_4#94	1
17176_1#72	0
17150_8#34	1
17150_8#35	1
15335_5#30	1
15335_4#34	0
15335_6#13	1
15335_6#18	1
15335_6#12	1
15335_6#8	1
17150_8#68	0
17225_3#12	0
17225_3#40	0
17225_3#42	0
15335_6#74	1
17225_3#1	0
17225_3#13	0
15335_5#88	1
17176_1#75	0
17176_1#87	0
17150_8#42	0
17225_3#70	0
15335_3#53	1
15335_3#33	1
15335_2#89	0
15335_7#31	1
17176_1#61	0
17176_1#62	0
17176_1#78	0
17176_1#88	0
17225_3#80	0
15335_3#35	1
15335_3#1	1
17225_3#5	0
15335_5#92	0
15335_5#93	0
15335_5#94	0
15335_7#17	0
17176_1#6	1
17176_1#29	0
17176_1#30	1
17176_1#31	0
15335_6#73	0
15335_4#23	0
15335_5#10	1
15335_5#33	1
15335_3#42	1
15335_3#43	1
15335_3#14	1
15335_3#45	1
15335_3#10	1
15335_7#55	1
17225_2#5	0
17176_1#55	0
15335_5#79	1
15335_2#15	0
15335_3#59	0
15335_7#49	0
17150_8#6	0
15335_3#60	1
15335_3#61	0
15335_3#82	0
15335_6#87	1
17225_3#28	0
17225_3#50	0
17150_8#29	1
17150_8#30	1
17176_1#56	1
15335_5#19	1
16043_2#27	0
15335_5#38	1
15335_3#62	1
15335_6#89	1
17176_1#14	1
17150_8#10	0
17150_8#52	1
17150_8#55	0
15335_5#20	1
15335_5#21	0
15335_3#88	0
17176_1#16	1
17176_1#17	0
15335_7#44	0
15335_7#40	0
15335_7#51	1
15335_7#41	1
15335_3#73	0
17150_8#82	0
17150_8#16	1
17150_8#18	1
17150_8#21	1
17150_8#32	1
15335_5#25	1
15335_5#26	1
15335_5#27	1
15335_5#28	1
15335_6#59	1
15335_6#15	1
15335_3#75	1
15335_6#62	1
15335_3#76	1
15335_3#77	1
15335_6#63	1
15335_4#10	1
17176_1#73	0
17225_3#10	0
15335_6#17	1
15335_6#6	1
15335_6#4	1
15335_6#3	1
15335_6#10	1
17176_1#33	0
15335_5#87	0
15335_6#64	0
15335_6#77	1
15335_5#1	0
17225_3#14	0
17225_3#65	0
17225_3#66	0
17176_1#26	0
15335_5#4	0
17176_1#77	0
17176_1#79	0
17176_1#80	0
15335_6#69	0
15335_6#84	1
15335_7#20	1
15335_5#77	1
15335_4#59	1
15335_6#75	1
15335_7#47	1
17150_8#2	0
17150_8#46	1
15335_4#66	1
15335_4#84	1
17150_8#48	0
15335_4#74	1
17176_1#83	0
17225_3#29	0
15335_5#82	1
15335_6#44	1
15335_7#13	1
15335_7#2	0
15335_5#83	1
15335_4#86	1
15335_6#65	0
16043_2#16	1
17150_8#13	0
15335_4#90	1
15335_6#60	0
15335_6#58	1
15335_7#1	1
16043_2#17	1
15335_2#19	1
15335_2#72	1
15335_2#52	1
15335_2#55	1
17150_8#91	0
17225_3#16	0
17225_3#17	0
15335_2#81	1
16043_2#20	1
17150_8#70	0
15335_7#86	1
15335_2#58	1
15335_6#33	1
15335_7#91	1
15335_2#48	1
15335_2#56	1
15335_2#31	1
15335_2#71	1
15335_2#40	1
15335_2#41	1
15335_2#34	1
15335_2#82	1
15335_2#3	1
15335_7#3	1
15335_7#74	1
16228_1#90	1
15335_2#35	1
15335_6#38	1
15335_6#43	1
15335_7#72	0
15335_7#76	1
15335_7#82	1
15335_6#37	1
15335_2#47	1
15335_7#88	1
16228_1#91	1
15335_7#84	1
15335_7#79	1
16228_1#89	1
16228_1#88	1
15335_6#68	1
16043_2#2	1
15335_2#4	1
16043_2#18	1
15335_2#50	1
15335_2#32	1
15335_2#16	1
15335_7#95	1
16043_2#11	1
15335_7#83	1
15335_7#73	1
15335_2#53	1
16043_2#12	1
15335_2#66	1
15335_2#57	1
15335_2#79	1
15335_2#74	1
15335_7#60	1
17176_1#24	1
15335_2#17	1
15335_6#21	1
15335_2#37	1
15335_7#66	1
15335_7#46	1
15335_6#34	1
15335_6#42	1
15335_2#33	1
16228_1#94	1
15335_2#51	1
15335_2#21	1
15335_7#71	0
15335_2#49	1
15335_2#62	1
15335_2#80	1
15335_2#78	1
15335_7#75	1
15335_7#78	1
15335_2#61	1
15335_7#64	1
15335_2#77	1
16228_1#93	0
15335_6#40	1
15335_2#38	1
15335_2#18	1
15335_7#85	1
15335_7#68	1
15335_7#62	1
15335_7#70	1
16043_2#8	1
16043_2#7	1
16043_2#3	1
15335_6#29	1
15335_6#35	1
15335_6#30	1
15335_7#94	1
15335_6#31	1
16043_2#14	1
15335_7#81	1
15335_2#63	1
15335_2#46	1
15335_2#42	1
15335_2#1	1
16043_2#10	1
15335_6#22	0
16043_2#5	1
15335_7#89	1
15335_6#32	1
15335_7#77	1
15335_6#26	1
15335_7#90	1
15335_6#25	1
15335_6#36	1
15335_6#39	1
16228_1#92	1
16043_2#4	1
15335_6#28	1
15335_6#41	1
16043_2#22	1
15335_2#60	1
16043_2#23	1
15335_2#2	1
15335_2#64	1
15335_2#67	1
15335_2#45	1
15335_2#44	1
15335_2#65	1
15335_7#65	1
15335_7#63	1
15335_2#75	1
15335_2#68	1
15335_7#67	1
16043_2#13	1
15335_6#27	1
16043_2#1	1
16043_2#9	1
15335_2#73	1
15335_2#54	1
15335_2#69	1
15335_7#93	1
15335_7#69	1
15335_6#24	1
16228_1#87	1
16043_2#6	1
16228_1#95	1
15335_7#92	1
15335_2#36	1
15335_2#70	1
15335_7#59	1
15335_7#61	1
15335_6#88	1
15335_2#76	1
16043_2#15	1
15335_6#23	0
16043_2#21	0
15335_2#20	1
15335_7#80	1
15335_7#87	0
15335_4#46	1
15335_5#44	1
15335_5#45	1
15335_5#46	1
15335_4#47	0
15335_5#47	1
15335_2#26	1
15335_4#48	0
15335_2#13	1
15335_5#69	1
15335_5#48	0
15335_2#23	0
15335_4#49	0
15335_4#50	0
15335_4#51	0
15335_4#52	0
16043_2#24	0
15335_2#25	1
15335_2#24	1
15335_5#49	1
16043_2#29	1
15335_2#14	0
15335_4#70	0
15335_5#50	1
15335_2#22	1
15335_4#55	1
15335_4#56	0
15335_4#57	0
15335_5#52	0
15335_4#58	0
16043_2#25	0
15335_4#60	1
15335_5#53	1
15335_4#61	1
15335_4#62	1
15335_5#54	0
15335_4#63	1
15335_4#64	0
15335_4#65	1
15335_2#28	1
15335_3#17	1
15335_5#55	1
15335_5#56	1
15335_2#27	1
16043_2#26	0
15335_5#70	1
15335_5#71	1
15335_3#18	1
15335_5#57	1
15335_5#58	1
15335_5#72	1
15335_5#73	1
15335_5#59	1
15335_5#60	1
15335_5#61	1
15335_3#22	1
15335_5#62	1
15335_5#63	0
15335_3#19	0
15335_4#71	1
15335_2#29	1
15335_5#74	1
15335_6#2	1
15335_4#72	0
15335_4#67	0
15335_4#68	0
15335_5#64	1
15335_5#65	1
15335_5#66	1
15335_4#69	1
15335_5#67	1
15335_5#68	1
15335_6#1	1
15335_3#20	1
15335_3#21	1
15335_5#78	0
17225_3#71	1
15335_2#39	0
17176_1#43	0
17176_1#40	0
17176_1#42	1
17176_1#51	1
2	0
7	0
43	0
71	0
2425	1
3831	0
3862	0
3863	0
11004	0
11078	0
11143	0
121470	1
10_065	0
11_003	1
11_005	1
11_011	1
11_020	1
11_110	0
11_135	1
11_24	1
11_27	0
11_77	1
12_16	1
12_21	1
12_38	1
12_89	1
13_015	0
13_3	1
13_5	1
10356_1#13	0
10356_1#14	0
10356_1#20	0
10625_6#11	1
10625_6#20	1
10625_6#31	0
10900_8#46	1
10900_8#47	1
11791_8#1	1
11792_4#25	0
11792_4#89	1
11792_4#90	1
17176_1#52	1
17176_1#54	1
17176_1#53	1
17176_1#85	0
17176_1#38	1
8727_8#37	1
8727_8#44	1
8727_8#52	1
8727_8#58	1
8727_8#63	1
8727_5#72	1
8727_5#89	1
SRR5827254	0
SRR5827255	0
SRR5827256	1
SRR5827257	0
SRR5827258	1
SRR5827259	0
SRR5827260	1
SRR5827261	1
SRR5827252	0
SRR5827253	0
SRR5827047	1
SRR5827048	1
SRR5827049	0
SRR5827050	0
SRR5827043	0
SRR5827044	1
SRR5827045	0
SRR5827046	0
SRR5827041	0
SRR5827042	0
SRR5827151	0
SRR5827150	0
SRR5827153	0
SRR5827152	0
SRR5827155	1
SRR5827154	0
SRR5827157	0
SRR5827156	1
SRR5827149	0
SRR5827148	0
SRR5827278	1
SRR5827279	0
SRR5827276	0
SRR5827277	0
SRR5827282	0
SRR5827283	1
SRR5827280	0
SRR5827281	0
SRR5827274	0
SRR5827275	0
SRR5827313	0
SRR5827312	0
SRR5827311	0
SRR5827310	0
SRR5827309	0
SRR5827308	0
SRR5827307	0
SRR5827306	0
SRR5827305	0
SRR5827304	0
SRR5827411	0
SRR5827412	1
SRR5827413	1
SRR5827414	0
SRR5827415	0
SRR5827018	0
SRR5827019	1
SRR5827020	0
SRR5827409	0
SRR5827410	0
SRR5827122	1
SRR5827121	0
SRR5827124	1
SRR5827123	1
SRR5827118	0
SRR5827117	0
SRR5827120	0
SRR5827119	0
SRR5827126	0
SRR5827125	0
SRR5827238	0
SRR5827239	0
SRR5827236	1
SRR5827237	0
SRR5827234	0
SRR5827235	0
SRR5827232	0
SRR5827233	1
SRR5827240	0
SRR5827241	0
SRR5827183	0
SRR5827182	0
SRR5827181	0
SRR5827180	0
SRR5827187	0
SRR5827186	0
SRR5827147	1
SRR5827174	0
SRR5827177	0
SRR5827176	0
SRR5827324	0
SRR5827069	1
SRR5827070	0
SRR5827071	1
SRR5827051	0
SRR5827052	1
SRR5827262	0
SRR5827230	0
SRR5827074	0
SRR5827075	0
SRR5827247	1
SRR5827246	0
SRR5827245	1
SRR5827244	1
SRR5827251	0
SRR5827250	0
SRR5827249	0
SRR5827248	1
SRR5827243	0
SRR5827242	0
SRR5827133	0
SRR5827134	0
SRR5827135	0
SRR5827136	1
SRR5827129	0
SRR5827130	0
SRR5827131	0
SRR5827132	1
SRR5827127	0
SRR5827128	0
SRR5827058	0
SRR5827057	0
SRR5827060	0
SRR5827059	0
SRR5827054	1
SRR5827175	1
SRR5827056	0
SRR5827055	0
SRR5827066	0
SRR5827065	0
SRR5827359	0
SRR5827360	0
SRR5827357	0
SRR5827358	0
SRR5827355	0
SRR5827356	0
SRR5827353	0
SRR5827354	0
SRR5827361	1
SRR5827362	0
SRR5827293	0
SRR5827292	0
SRR5827291	1
SRR5827290	1
SRR5827289	1
SRR5827288	0
SRR5827287	0
SRR5827286	0
SRR5827285	0
SRR5827284	1
SRR5827158	0
SRR5827159	0
SRR5827160	0
SRR5827161	0
SRR5827162	0
SRR5827163	0
SRR5827164	0
SRR5827165	0
SRR5827166	0
SRR5827167	0
SRR5827094	1
SRR5827093	1
SRR5827096	1
SRR5827095	0
SRR5827098	0
SRR5827097	0
SRR5827100	0
SRR5827099	1
SRR5827092	0
SRR5827091	1
SRR5827387	0
SRR5827388	0
SRR5827385	1
SRR5827386	1
SRR5827391	0
SRR5827392	0
SRR5827389	1
SRR5827390	0
SRR5827383	0
SRR5827384	0
SRR5827328	1
SRR5827327	1
SRR5827326	0
SRR5827325	0
SRR5827332	0
SRR5827331	0
SRR5827330	1
SRR5827329	1
SRR5827336	0
SRR5827335	1
SRR5827207	0
SRR5827208	0
SRR5827209	1
SRR5827352	0
SRR5827203	0
SRR5827204	0
SRR5827205	1
SRR5827206	0
SRR5827363	0
SRR5827364	0
SRR5827101	0
SRR5827102	0
SRR5827086	1
SRR5827087	0
SRR5827105	0
SRR5827106	0
SRR5827107	0
SRR5827108	0
SRR5827109	1
SRR5827110	0
SRR5827218	0
SRR5827217	0
SRR5827216	0
SRR5827215	0
SRR5827214	1
SRR5827213	0
SRR5827212	0
SRR5827211	0
SRR5827210	0
SRR5827351	0
SRR5827229	0
SRR5827231	0
SRR5827333	0
SRR5827334	1
SRR5827339	0
SRR5827340	0
SRR5827337	1
SRR5827338	0
SRR5827200	1
SRR5827202	1
SRR5827024	0
SRR5827023	0
SRR5827026	0
SRR5827025	0
SRR5827028	0
SRR5827027	1
SRR5827030	0
SRR5827029	1
SRR5827022	1
SRR5827021	0
SRR5827184	0
SRR5827185	1
SRR5827067	0
SRR5827068	0
SRR5827061	0
SRR5827062	1
SRR5827063	0
SRR5827064	1
SRR5827178	0
SRR5827179	1
SRR5827169	1
SRR5827168	1
SRR5827073	0
SRR5827072	0
SRR5827173	0
SRR5827172	0
SRR5827171	0
SRR5827170	0
SRR5827273	0
SRR5827053	0
SRR5827300	0
SRR5827301	1
SRR5827298	0
SRR5827299	0
SRR5827296	1
SRR5827297	0
SRR5827294	0
SRR5827295	0
SRR5827302	0
SRR5827303	0
SRR5827199	0
SRR5827198	1
SRR5827400	0
SRR5827399	0
SRR5827394	1
SRR5827393	0
SRR5827396	1
SRR5827395	0
SRR5827088	1
SRR5827405	0
SRR5827190	0
SRR5827191	1
SRR5827192	0
SRR5827193	0
SRR5827194	0
SRR5827195	1
SRR5827196	1
SRR5827197	0
SRR5827188	1
SRR5827189	1
SRR5827321	1
SRR5827320	1
SRR5827319	0
SRR5827318	1
SRR5827317	0
SRR5827316	1
SRR5827315	0
SRR5827314	1
SRR5827323	0
SRR5827322	0
SRR5827376	1
SRR5827375	1
SRR5827378	0
SRR5827377	1
SRR5827380	1
SRR5827379	0
SRR5827382	0
SRR5827381	1
SRR5827374	1
SRR5827373	1
SRR5827267	0
SRR5827268	1
SRR5827265	1
SRR5827266	0
SRR5827271	0
SRR5827272	0
SRR5827269	1
SRR5827270	1
SRR5827263	0
SRR5827264	0
SRR5827146	0
SRR5827145	0
SRR5827144	0
SRR5827143	0
SRR5827142	0
SRR5827141	1
SRR5827140	0
SRR5827139	0
SRR5827138	0
SRR5827137	0
SRR5827031	1
SRR5827032	1
SRR5827033	1
SRR5827034	1
SRR5827035	0
SRR5827036	0
SRR5827037	0
SRR5827038	0
SRR5827039	1
SRR5827040	0
SRR5827346	0
SRR5827345	0
SRR5827348	0
SRR5827347	1
SRR5827342	1
SRR5827341	0
SRR5827344	0
SRR5827343	1
SRR5827350	1
SRR5827349	0
SRR5827225	1
SRR5827226	1
SRR5827223	1
SRR5827224	0
SRR5827221	1
SRR5827222	0
SRR5827219	1
SRR5827220	0
SRR5827227	0
SRR5827228	0
SRR5827112	1
SRR5827111	1
SRR5827090	1
SRR5827089	0
SRR5827116	0
SRR5827115	0
SRR5827114	1
SRR5827113	0
SRR5827104	0
SRR5827103	0
SRR5827201	1
SRR5827406	1
SRR5827407	1
SRR5827408	0
SRR5827401	0
SRR5827402	1
SRR5827403	0
SRR5827404	0
SRR5827397	1
SRR5827398	0
SRR5827077	1
SRR5827076	0
SRR5827079	0
SRR5827078	0
SRR5827081	0
SRR5827080	1
SRR5827083	1
SRR5827082	0
SRR5827085	0
SRR5827084	0
SRR5827367	0
SRR5827368	0
SRR5827365	1
SRR5827366	0
SRR5827371	0
SRR5827372	0
SRR5827369	1
SRR5827370	0
